[0, -5, -25, 50, 0, 0, 0, 143.0, -145.0, -343.0, -143.0, -37.0, 343.0, 373.0, 0]
[0, -5, -20, 50, 0, 0, 0, 148.0, -158.0, -342.0, -148.0, -24.0, 342.0, 373.0, 0]
[0, -5, 5, 50, 0, 0, 0, 157.0, -225.0, -336.0, -157.0, 43.0, 336.0, 373.0, 0]
[0, -5, 10, 50, 0, 0, 0, 155.0, -239.0, -335.0, -155.0, 57.0, 335.0, 373.0, 0]
[0, -10, -35, 50, 0, 0, 0, 129.0, -152.0, -349.0, -129.0, -30.0, 349.0, 373.0, 0]
[0, -10, 5, 50, 0, 0, 0, 157.0, -254.0, -331.0, -157.0, 72.0, 331.0, 373.0, 0]
[0, -10, 20, 50, 0, 0, 0, 148.0, -294.0, -324.0, -148.0, 112.0, 324.0, 373.0, 0]
[0, -15, -20, 50, 0, 0, 0, 148.0, -218.0, -341.0, -148.0, 36.0, 341.0, 373.0, 0]
[0, -15, -10, 50, 0, 0, 0, 155.0, -243.0, -334.0, -155.0, 61.0, 334.0, 373.0, 0]
[0, -15, 10, 50, 0, 0, 0, 155.0, -296.0, -320.0, -155.0, 114.0, 320.0, 373.0, 0]
[0, -15, 20, 50, 0, 0, 0, 148.0, -322.0, -313.0, -148.0, 140.0, 313.0, 373.0, 0]
[0, -20, -35, 50, 0, 0, 0, 129.0, -213.0, -349.0, -129.0, 31.0, 349.0, 373.0, 0]
[0, -20, -15, 50, 0, 0, 0, 152.0, -260.0, -332.0, -152.0, 78.0, 332.0, 373.0, 0]
[0, -25, -35, 50, 0, 0, 0, 129.0, -243.0, -345.0, -129.0, 61.0, 345.0, 373.0, 0]
[0, -25, -15, 50, 0, 0, 0, 152.0, -288.0, -324.0, -152.0, 106.0, 324.0, 373.0, 0]
[0, -25, 20, 50, 0, 0, 0, 148.0, -374.0, -284.0, -148.0, 192.0, 284.0, 373.0, 0]
[0, -30, -20, 50, 0, 0, 0, 148.0, -305.0, -320.0, -148.0, 123.0, 320.0, 373.0, 0]
[0, -35, -10, 50, 0, 0, 0, 155.0, -354.0, -293.0, -155.0, 172.0, 293.0, 373.0, 0]
[0, -35, 40, 50, 0, 0, 0, 121.0, -459.0, -219.0, -121.0, 277.0, 219.0, 373.0, 0]
[35, -50, -45, 50, 0, 0, 0, 265.0, -370.0, -184.0, -265.0, 188.0, 184.0, 373.0, 0]
[35, -50, 45, 50, 0, 0, 0, 167.0, -513.0, -44.0, -167.0, 331.0, 44.0, 373.0, 0]
