[0, -40, -35, 45, 0, 0, 0, 119.0, -344.0, -323.0, -119.0, 162.0, 323.0, 380.0, 0]
[0, -50, 35, 45, 0, 0, 0, 119.0, -505.0, -162.0, -119.0, 323.0, 162.0, 380.0, 0]
[5, -15, -5, 45, 0, 0, 0, 174.0, -261.0, -329.0, -174.0, 79.0, 329.0, 380.0, 0]
[5, -30, -15, 45, 0, 0, 0, 168.0, -325.0, -310.0, -168.0, 143.0, 310.0, 380.0, 0]
[10, -30, 35, 45, 0, 0, 0, 163.0, -430.0, -238.0, -163.0, 248.0, 238.0, 380.0, 0]
[10, -40, 0, 45, 0, 0, 0, 190.0, -408.0, -240.0, -190.0, 226.0, 240.0, 380.0, 0]
[15, -10, 40, 45, 0, 0, 0, 193.0, -335.0, -290.0, -193.0, 153.0, 290.0, 380.0, 0]
[15, -30, 35, 45, 0, 0, 0, 183.0, -430.0, -223.0, -183.0, 248.0, 223.0, 380.0, 0]
[15, -45, -25, 45, 0, 0, 0, 203.0, -387.0, -248.0, -203.0, 205.0, 248.0, 380.0, 0]
[20, -30, -10, 45, 0, 0, 0, 243.0, -336.0, -249.0, -243.0, 154.0, 249.0, 380.0, 0]
[20, -35, 35, 45, 0, 0, 0, 194.0, -452.0, -185.0, -194.0, 270.0, 185.0, 380.0, 0]
[25, -40, 35, 45, 0, 0, 0, 199.0, -472.0, -145.0, -199.0, 290.0, 145.0, 380.0, 0]
[25, -45, -25, 45, 0, 0, 0, 243.0, -387.0, -209.0, -243.0, 205.0, 209.0, 380.0, 0]
[30, -20, 20, 45, 0, 0, 0, 275.0, -349.0, -203.0, -275.0, 167.0, 203.0, 380.0, 0]
[30, -30, 25, 45, 0, 0, 0, 251.0, -411.0, -171.0, -251.0, 229.0, 171.0, 380.0, 0]
[30, -40, -45, 45, 0, 0, 0, 257.0, -329.0, -239.0, -257.0, 147.0, 239.0, 380.0, 0]
[30, -40, 35, 45, 0, 0, 0, 211.0, -472.0, -127.0, -211.0, 290.0, 127.0, 380.0, 0]
[30, -55, -45, 45, 0, 0, 0, 232.0, -411.0, -196.0, -232.0, 229.0, 196.0, 380.0, 0]
[35, -15, -40, 45, 0, 0, 0, 300.0, -183.0, -234.0, -300.0, 1.0, 234.0, 380.0, 0]
[35, -30, 40, 45, 0, 0, 0, 239.0, -439.0, -147.0, -239.0, 257.0, 147.0, 380.0, 5]
[40, -35, -40, 45, 0, 0, 0, 305.0, -307.0, -190.0, -305.0, 125.0, 190.0, 380.0, 5]
[40, -55, 0, 45, 0, 0, 0, 241.0, -470.0, -61.0, -241.0, 288.0, 61.0, 380.0, 5]
[40, -60, -45, 45, 0, 0, 0, 249.0, -435.0, -137.0, -249.0, 253.0, 137.0, 380.0, 5]
[40, -85, -20, 45, 0, 0, 0, 156.0, -528.0, 26.0, -156.0, 346.0, -26.0, 380.0, 5]
[45, -30, -15, 45, 0, 0, 0, 328.0, -325.0, -129.0, -328.0, 143.0, 129.0, 380.0, 5]
[45, -35, 5, 45, 0, 0, 0, 301.0, -394.0, -96.0, -301.0, 212.0, 96.0, 380.0, 5]
[45, -40, -15, 45, 0, 0, 0, 307.0, -379.0, -108.0, -307.0, 197.0, 108.0, 380.0, 5]
[45, -45, -15, 45, 0, 0, 0, 294.0, -404.0, -95.0, -294.0, 222.0, 95.0, 380.0, 5]
[45, -85, -25, 45, 0, 0, 0, 158.0, -527.0, 28.0, -158.0, 345.0, -28.0, 380.0, 5]
