[0, 0, -40, 15, 0, 0, 0, 41.0, -148.0, -405.0, -41.0, -34.0, 405.0, 408.0, 0]
[0, 0, -30, 15, 0, 0, 0, 46.0, -155.0, -405.0, -46.0, -27.0, 405.0, 408.0, 0]
[0, 0, -25, 15, 0, 0, 0, 48.0, -159.0, -405.0, -48.0, -23.0, 405.0, 408.0, 0]
[0, 0, -20, 15, 0, 0, 0, 50.0, -164.0, -405.0, -50.0, -18.0, 405.0, 408.0, 0]
[0, 0, -15, 15, 0, 0, 0, 51.0, -168.0, -405.0, -51.0, -14.0, 405.0, 408.0, 0]
[0, 0, -5, 15, 0, 0, 0, 53.0, -177.0, -405.0, -53.0, -5.0, 405.0, 408.0, 0]
[0, 0, 0, 15, 0, 0, 0, 53.0, -182.0, -405.0, -53.0, 0.0, 405.0, 408.0, 0]
[0, 0, 5, 15, 0, 0, 0, 53.0, -187.0, -405.0, -53.0, 5.0, 405.0, 408.0, 0]
[0, 0, 20, 15, 0, 0, 0, 50.0, -200.0, -405.0, -50.0, 18.0, 405.0, 408.0, 0]
[0, 0, 25, 15, 0, 0, 0, 48.0, -205.0, -405.0, -48.0, 23.0, 405.0, 408.0, 0]
[0, 0, 30, 15, 0, 0, 0, 46.0, -209.0, -405.0, -46.0, 27.0, 405.0, 408.0, 0]
[0, 0, 40, 15, 0, 0, 0, 41.0, -216.0, -405.0, -41.0, 34.0, 405.0, 408.0, 0]
[0, -10, -20, 15, 0, 0, 0, 50.0, -234.0, -402.0, -50.0, 52.0, 402.0, 408.0, 0]
[0, -15, -25, 15, 0, 0, 0, 48.0, -265.0, -397.0, -48.0, 83.0, 397.0, 408.0, 0]
[0, -15, 5, 15, 0, 0, 0, 53.0, -291.0, -390.0, -53.0, 109.0, 390.0, 408.0, 0]
[0, -25, -5, 15, 0, 0, 0, 53.0, -349.0, -369.0, -53.0, 167.0, 369.0, 408.0, 0]
[0, -25, 0, 15, 0, 0, 0, 53.0, -353.0, -367.0, -53.0, 171.0, 367.0, 408.0, 0]
[0, -30, -35, 15, 0, 0, 0, 44.0, -358.0, -366.0, -44.0, 176.0, 366.0, 408.0, 0]
[0, -30, -25, 15, 0, 0, 0, 48.0, -365.0, -362.0, -48.0, 183.0, 362.0, 408.0, 0]
[55, -90, -35, 15, 0, 0, 0, 50.0, -587.0, 18.0, -50.0, 405.0, -18.0, 408.0, 0]
[55, -90, -30, 15, 0, 0, 0, 48.0, -587.0, 23.0, -48.0, 405.0, -23.0, 408.0, 0]
[55, -90, -25, 15, 0, 0, 0, 46.0, -587.0, 27.0, -46.0, 405.0, -27.0, 408.0, 0]
[55, -90, -15, 15, 0, 0, 0, 41.0, -587.0, 34.0, -41.0, 405.0, -34.0, 408.0, 0]
[55, -90, -5, 15, 0, 0, 0, 34.0, -587.0, 41.0, -34.0, 405.0, -41.0, 408.0, 0]
[55, -90, 5, 15, 0, 0, 0, 27.0, -587.0, 46.0, -27.0, 405.0, -46.0, 408.0, 0]
[55, -90, 10, 15, 0, 0, 0, 23.0, -587.0, 48.0, -23.0, 405.0, -48.0, 408.0, 0]
[55, -90, 15, 15, 0, 0, 0, 18.0, -587.0, 50.0, -18.0, 405.0, -50.0, 408.0, 0]
[55, -90, 30, 15, 0, 0, 0, 5.0, -587.0, 53.0, -5.0, 405.0, -53.0, 408.0, 0]
[55, -90, 35, 15, 0, 0, 0, -0.0, -587.0, 53.0, 0.0, 405.0, -53.0, 408.0, 0]
[55, -90, 40, 15, 0, 0, 0, -5.0, -587.0, 53.0, 5.0, 405.0, -53.0, 408.0, 0]
[60, 0, -10, 15, 0, 0, 0, 377.0, -173.0, -157.0, -377.0, -9.0, 157.0, 408.0, 0]
[60, 0, 10, 15, 0, 0, 0, 377.0, -191.0, -157.0, -377.0, 9.0, 157.0, 408.0, 0]
[60, -10, 0, 15, 0, 0, 0, 372.0, -252.0, -153.0, -372.0, 70.0, 153.0, 408.0, 0]
[60, -20, 10, 15, 0, 0, 0, 353.0, -329.0, -143.0, -353.0, 147.0, 143.0, 408.0, 0]
[60, -35, -15, 15, 0, 0, 0, 320.0, -403.0, -125.0, -320.0, 221.0, 125.0, 408.0, 0]
[60, -35, 30, 15, 0, 0, 0, 297.0, -436.0, -118.0, -297.0, 254.0, 118.0, 408.0, 0]
[60, -50, -30, 15, 0, 0, 0, 266.0, -475.0, -101.0, -266.0, 293.0, 101.0, 408.0, 0]
[60, -50, 15, 15, 0, 0, 0, 242.0, -501.0, -80.0, -242.0, 319.0, 80.0, 408.0, 0]
[120, -55, 30, 15, 0, 0, 0, 159.0, -529.0, 145.0, -159.0, 347.0, -145.0, 408.0, 0]
[120, -60, 30, 15, 0, 0, 0, 132.0, -546.0, 130.0, -132.0, 364.0, -130.0, 408.0, 0]
[120, -70, 35, 15, 0, 0, 0, 73.0, -573.0, 93.0, -73.0, 391.0, -93.0, 408.0, 0]
[120, -75, 25, 15, 0, 0, 0, 48.0, -579.0, 83.0, -48.0, 397.0, -83.0, 408.0, 0]
[120, -90, -35, 15, 0, 0, 0, 5.0, -587.0, 53.0, -5.0, 405.0, -53.0, 408.0, 0]
[120, -90, -30, 15, 0, 0, 0, -0.0, -587.0, 53.0, 0.0, 405.0, -53.0, 408.0, 0]
[120, -90, -25, 15, 0, 0, 0, -5.0, -587.0, 53.0, 5.0, 405.0, -53.0, 408.0, 0]
[120, -90, -10, 15, 0, 0, 0, -18.0, -587.0, 50.0, 18.0, 405.0, -50.0, 408.0, 0]
[120, -90, -5, 15, 0, 0, 0, -23.0, -587.0, 48.0, 23.0, 405.0, -48.0, 408.0, 0]
[120, -90, 0, 15, 0, 0, 0, -27.0, -587.0, 46.0, 27.0, 405.0, -46.0, 408.0, 0]
[120, -90, 10, 15, 0, 0, 0, -34.0, -587.0, 41.0, 34.0, 405.0, -41.0, 408.0, 0]
[120, -90, 20, 15, 0, 0, 0, -41.0, -587.0, 34.0, 41.0, 405.0, -34.0, 408.0, 0]
[120, -90, 30, 15, 0, 0, 0, -46.0, -587.0, 27.0, 46.0, 405.0, -27.0, 408.0, 0]
[120, -90, 35, 15, 0, 0, 0, -48.0, -587.0, 23.0, 48.0, 405.0, -23.0, 408.0, 0]
[120, -90, 40, 15, 0, 0, 0, -50.0, -587.0, 18.0, 50.0, 405.0, -18.0, 408.0, 0]
[120, -90, 45, 15, 0, 0, 0, -51.0, -587.0, 14.0, 51.0, 405.0, -14.0, 408.0, 0]
[125, -5, 0, 15, 0, 0, 0, 300.0, -217.0, 275.0, -300.0, 35.0, -275.0, 408.0, 0]
[125, -5, 30, 15, 0, 0, 0, 302.0, -244.0, 268.0, -302.0, 62.0, -268.0, 408.0, 0]
[125, -15, 5, 15, 0, 0, 0, 289.0, -291.0, 267.0, -289.0, 109.0, -267.0, 408.0, 0]
[0, -35, 5, 15, 0, 0, 0, 53.0, -418.0, -329.0, -53.0, 236.0, 329.0, 408.0, 5]
[0, -40, -15, 15, 0, 0, 0, 51.0, -432.0, -319.0, -51.0, 250.0, 319.0, 408.0, 5]
[0, -50, 15, 15, 0, 0, 0, 51.0, -501.0, -250.0, -51.0, 319.0, 250.0, 408.0, 5]
[0, -55, -5, 15, 0, 0, 0, 53.0, -511.0, -236.0, -53.0, 329.0, 236.0, 408.0, 5]
[0, -60, 25, 15, 0, 0, 0, 48.0, -544.0, -183.0, -48.0, 362.0, 183.0, 408.0, 5]
[0, -60, 35, 15, 0, 0, 0, 44.0, -548.0, -176.0, -44.0, 366.0, 176.0, 408.0, 5]
[0, -65, 0, 15, 0, 0, 0, 53.0, -549.0, -171.0, -53.0, 367.0, 171.0, 408.0, 5]
[0, -65, 5, 15, 0, 0, 0, 53.0, -551.0, -167.0, -53.0, 369.0, 167.0, 408.0, 5]
[0, -75, -5, 15, 0, 0, 0, 53.0, -572.0, -109.0, -53.0, 390.0, 109.0, 408.0, 5]
[0, -75, 25, 15, 0, 0, 0, 48.0, -579.0, -83.0, -48.0, 397.0, 83.0, 408.0, 5]
