[0, -30, 40, 85, 0, 0, 0, 157.0, -408.0, -128.0, -157.0, 226.0, 128.0, 303.0, 0]
[0, -60, -40, 85, 0, 0, 0, 157.0, -310.0, -226.0, -157.0, 128.0, 226.0, 303.0, 0]
[5, -25, 40, 85, 0, 0, 0, 169.0, -396.0, -133.0, -169.0, 214.0, 133.0, 303.0, 0]
[5, -40, 0, 85, 0, 0, 0, 219.0, -326.0, -153.0, -219.0, 144.0, 153.0, 303.0, 0]
[5, -55, -15, 85, 0, 0, 0, 212.0, -335.0, -154.0, -212.0, 153.0, 154.0, 303.0, 0]
[5, -75, -35, 85, 0, 0, 0, 182.0, -368.0, -156.0, -182.0, 186.0, 156.0, 303.0, 0]
[10, -30, 25, 85, 0, 0, 0, 209.0, -369.0, -116.0, -209.0, 187.0, 116.0, 303.0, 0]
[10, -35, 5, 85, 0, 0, 0, 231.0, -325.0, -135.0, -231.0, 143.0, 135.0, 303.0, 0]
[10, -45, -25, 85, 0, 0, 0, 221.0, -279.0, -184.0, -221.0, 97.0, 184.0, 303.0, 0]
[10, -55, -10, 85, 0, 0, 0, 226.0, -345.0, -120.0, -226.0, 163.0, 120.0, 303.0, 0]
[15, -65, 10, 85, 0, 0, 0, 211.0, -400.0, -8.0, -211.0, 218.0, 8.0, 303.0, 0]
[15, -85, -10, 85, 0, 0, 0, 209.0, -402.0, -1.0, -209.0, 220.0, 1.0, 303.0, 0]
[20, -30, -10, 85, 0, 0, 0, 262.0, -263.0, -130.0, -262.0, 81.0, 130.0, 303.0, 0]
[20, -35, -5, 85, 0, 0, 0, 258.0, -296.0, -112.0, -258.0, 114.0, 112.0, 303.0, 0]
[20, -35, 5, 85, 0, 0, 0, 251.0, -325.0, -93.0, -251.0, 143.0, 93.0, 303.0, 0]
[25, -15, 15, 85, 0, 0, 0, 265.0, -291.0, -100.0, -265.0, 109.0, 100.0, 303.0, 0]
[25, -50, -35, 85, 0, 0, 0, 251.0, -278.0, -141.0, -251.0, 96.0, 141.0, 303.0, 0]
[25, -55, -15, 85, 0, 0, 0, 252.0, -335.0, -72.0, -252.0, 153.0, 72.0, 303.0, 0]
[30, -25, 25, 85, 0, 0, 0, 244.0, -355.0, -51.0, -244.0, 173.0, 51.0, 303.0, 0]
[35, -30, 40, 85, 0, 0, 0, 202.0, -408.0, -15.0, -202.0, 226.0, 15.0, 303.0, 5]
[35, -60, 20, 85, 0, 0, 0, 187.0, -411.0, 68.0, -187.0, 229.0, -68.0, 303.0, 5]
[45, -80, 35, 85, 0, 0, 0, 64.0, -423.0, 173.0, -64.0, 241.0, -173.0, 303.0, 5]
