[0, -20, -45, 100, 0, 0, 0, 143.0, -106.0, -209.0, -143.0, -76.0, 209.0, 264.0, 0]
[0, -70, 45, 100, 0, 0, 0, 143.0, -391.0, 76.0, -143.0, 209.0, -76.0, 264.0, 0]
[5, -75, -15, 100, 0, 0, 0, 203.0, -333.0, -77.0, -203.0, 151.0, 77.0, 264.0, 0]
[10, -30, 0, 100, 0, 0, 0, 225.0, -267.0, -110.0, -225.0, 85.0, 110.0, 264.0, 0]
[10, -30, 20, 100, 0, 0, 0, 207.0, -327.0, -78.0, -207.0, 145.0, 78.0, 264.0, 0]
[10, -50, -5, 100, 0, 0, 0, 220.0, -301.0, -86.0, -220.0, 119.0, 86.0, 264.0, 0]
[15, -20, 0, 100, 0, 0, 0, 237.0, -240.0, -102.0, -237.0, 58.0, 102.0, 264.0, 0]
[15, -35, 45, 100, 0, 0, 0, 153.0, -397.0, -18.0, -153.0, 215.0, 18.0, 264.0, 0]
[20, 0, -30, 100, 0, 0, 0, 223.0, -81.0, -100.0, -223.0, -101.0, 100.0, 264.0, 0]
[20, 0, 30, 100, 0, 0, 0, 223.0, -283.0, -100.0, -223.0, 101.0, 100.0, 264.0, 0]
[25, -15, -45, 100, 0, 0, 0, 215.0, -88.0, -122.0, -215.0, -94.0, 122.0, 264.0, 0]
[30, -60, 10, 100, 0, 0, 0, 200.0, -347.0, 52.0, -200.0, 165.0, -52.0, 264.0, 0]
[40, -40, 25, 100, 0, 0, 0, 189.0, -357.0, 60.0, -189.0, 175.0, -60.0, 264.0, 0]
[45, -70, 5, 100, 0, 0, 0, 172.0, -348.0, 113.0, -172.0, 166.0, -113.0, 264.0, 0]
[45, -70, 45, 100, 0, 0, 0, 47.0, -391.0, 155.0, -47.0, 209.0, -155.0, 264.0, 0]
[55, -30, 0, 100, 0, 0, 0, 237.0, -267.0, 81.0, -237.0, 85.0, -81.0, 264.0, 0]
[55, -35, 45, 100, 0, 0, 0, 129.0, -397.0, 84.0, -129.0, 215.0, -84.0, 264.0, 0]
[55, -40, 30, 100, 0, 0, 0, 154.0, -369.0, 106.0, -154.0, 187.0, -106.0, 264.0, 0]
[60, -40, 25, 100, 0, 0, 0, 157.0, -357.0, 121.0, -157.0, 175.0, -121.0, 264.0, 0]
[65, -20, -45, 100, 0, 0, 0, 250.0, -106.0, 41.0, -250.0, -76.0, -41.0, 264.0, 5]
[65, -45, 5, 100, 0, 0, 0, 183.0, -315.0, 137.0, -183.0, 133.0, -137.0, 264.0, 5]
[65, -70, -10, 100, 0, 0, 0, 167.0, -330.0, 142.0, -167.0, 148.0, -142.0, 264.0, 5]
[65, -70, -5, 100, 0, 0, 0, 153.0, -336.0, 151.0, -153.0, 154.0, -151.0, 264.0, 5]
[65, -70, 10, 100, 0, 0, 0, 107.0, -354.0, 170.0, -107.0, 172.0, -170.0, 264.0, 5]
[70, 0, -45, 100, 0, 0, 0, 209.0, -39.0, 76.0, -209.0, -143.0, -76.0, 264.0, 5]
[70, 0, 45, 100, 0, 0, 0, 209.0, -325.0, 76.0, -209.0, 143.0, -76.0, 264.0, 5]
[70, -70, -10, 100, 0, 0, 0, 154.0, -330.0, 156.0, -154.0, 148.0, -156.0, 264.0, 5]
[75, -20, -45, 100, 0, 0, 0, 239.0, -106.0, 84.0, -239.0, -76.0, -84.0, 264.0, 5]
[75, -20, 0, 100, 0, 0, 0, 207.0, -240.0, 154.0, -207.0, 58.0, -154.0, 264.0, 5]
[75, -70, 10, 100, 0, 0, 0, 76.0, -354.0, 186.0, -76.0, 172.0, -186.0, 264.0, 5]
[85, -10, 15, 100, 0, 0, 0, 175.0, -263.0, 181.0, -175.0, 81.0, -181.0, 264.0, 5]
[90, -20, -45, 100, 0, 0, 0, 209.0, -106.0, 143.0, -209.0, -76.0, -143.0, 264.0, 5]
[90, -70, 45, 100, 0, 0, 0, -76.0, -391.0, 143.0, 76.0, 209.0, -143.0, 264.0, 5]
[95, -75, -15, 100, 0, 0, 0, 77.0, -333.0, 203.0, -77.0, 151.0, -203.0, 264.0, 5]
[100, -30, 0, 100, 0, 0, 0, 110.0, -267.0, 225.0, -110.0, 85.0, -225.0, 264.0, 5]
[100, -30, 20, 100, 0, 0, 0, 78.0, -327.0, 207.0, -78.0, 145.0, -207.0, 264.0, 5]
[100, -50, -5, 100, 0, 0, 0, 86.0, -301.0, 220.0, -86.0, 119.0, -220.0, 264.0, 5]
[105, -20, 0, 100, 0, 0, 0, 102.0, -240.0, 237.0, -102.0, 58.0, -237.0, 264.0, 5]
[105, -35, 45, 100, 0, 0, 0, 18.0, -397.0, 153.0, -18.0, 215.0, -153.0, 264.0, 10]
[110, 0, -30, 100, 0, 0, 0, 100.0, -81.0, 223.0, -100.0, -101.0, -223.0, 264.0, 10]
[110, 0, 30, 100, 0, 0, 0, 100.0, -283.0, 223.0, -100.0, 101.0, -223.0, 264.0, 10]
[115, -15, -45, 100, 0, 0, 0, 122.0, -88.0, 215.0, -122.0, -94.0, -215.0, 264.0, 10]
[120, -60, 10, 100, 0, 0, 0, -52.0, -347.0, 200.0, 52.0, 165.0, -200.0, 264.0, 10]
[130, -40, 25, 100, 0, 0, 0, -60.0, -357.0, 189.0, 60.0, 175.0, -189.0, 264.0, 10]
[135, -70, 5, 100, 0, 0, 0, -113.0, -348.0, 172.0, 113.0, 166.0, -172.0, 264.0, 10]
[135, -70, 45, 100, 0, 0, 0, -155.0, -391.0, 47.0, 155.0, 209.0, -47.0, 264.0, 10]
